Hour,Minute,End Hour,End Minute,Display Date,Group,Headline,Text,Picture Link,Video Link,Media,Media Credit,Media Caption,Media Thumbnail,Type,Background,Project Title,Project Description,Project Url
,,,,,,,,,,,,,,Title,,Finding the Problem(s),Mapping the therapy to better target innovation opportunities,http://2.bp.blogspot.com/-dxJbW0CG8Zs/TmkoMA5-cPI/AAAAAAAAAqw/fQpsz9GpFdo/s1600/voyage-dans-la-lune-1902-02-g.jpg
0,5,0,10,H:M,Prior to surgery,What are the steps prior to the surgery?,<p>**Yellow indicates an opportunity** Someone schedule appointment.  What is the preparation required?  </p>,,,,,,,,,,,
0,10,0,15,H:M,Preparation,Surgery Preparation,<p>description here...  </p>,,,,,,,,Yellow,,,
0,15,0,40,H:M,Dissection,Primary incision (epidermis layer),<p>description here...  </p>,,https://worksites.connect.inbaxter.com/sites/RnD_JIB/Documents/Day%20in%20the%20Life%20of%20_/videos/guided%20catheter%20placement_5.mp4,,,,,,#333333,,,
0,40,0,50,H:M,Dissection,"Catheter Placement: pre insertion of catheter
",<p>description here...  </p>,,https://worksites.connect.inbaxter.com/sites/RnD_JIB/Documents/Day%20in%20the%20Life%20of%20_/videos/guided%20catheter%20placement_prep%20for%20placement.mp4,,,,,,,,,
0,50,1,10,H:M,Dissection,"Catheter Placement: Prepare catheter with guide wire/ Insert catheter/ Remove guide wire
",<p>description here...  </p>,,https://worksites.connect.inbaxter.com/sites/RnD_JIB/Documents/Day%20in%20the%20Life%20of%20_/videos/guided%20catheter%20placement_wire%20guide.mp4,,,,,,,,,
1,10,1,20,H:M,Dissection,"Catheter Placement: Prepare catheter with guide wire/ Insert catheter/ Remove guide wire/ Test catheter with NACL
",<p>description here...  </p>,,https://worksites.connect.inbaxter.com/sites/RnD_JIB/Documents/Day%20in%20the%20Life%20of%20_/videos/guided%20catheter%20placement_5.mp4,,,,,,,,,
1,20,1,40,H:M,Dissection,"Catheter Flush
","1L heparinized saline
Within 72 hours of surgery
Repeat weekly until dialysis begins
Use CAPD exchange guidelines for sterility",,https://worksites.connect.inbaxter.com/sites/RnD_JIB/Documents/Day%20in%20the%20Life%20of%20_/videos/guided%20catheter%20placement_Catheter%20Flush.mp4,,,,,,,,,
1,40,2,0,H:M,Post Operation,Dressing & Exit-Site Maintenance,"<ul>
   <li>
      <div style=""text-align: left;"">Do not remove for 7 days after surgery</div>
   </li>
   <li>
      <div style=""text-align: left;"">Keep clean, dry and intact</div>
   </li>
   <li>
      <div style=""text-align: left;"">Contact dialysis nurse ifdressing becomes soilded or loose</div>
   </li>
   <li>
      <div style=""text-align: left;"">Do not shower, bathe or swim</div>
   </li>
   <li>
      <div style=""text-align: left;"">Resume showering one month postoperatively</div>
   </li>
   <li>
      <div style=""text-align: left;"">Keep sterile gauze dressing over wound as it heals</div>
   </li>
</ul>",,https://worksites.connect.inbaxter.com/sites/RnD_JIB/Documents/Day%20in%20the%20Life%20of%20_/videos/guided%20catheter%20placement_Dressing%20Maintenance.mp4,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
