Month,Day,Hour,Minute,End Month,End Day,End Hour,End Minute,Display Date,Group,Headline,Text,Picture Link,Video Link,Media,Media Credit,Media Caption,Media Thumbnail,Type,Background,Project Title,Project Description,Project Url
,,,,,,,,,,,,,,,,,,Title,,Finding the Problem(s),Mapping the therapy to better target innovation opportunities,
1,1,0,0,1,1,0,0,YY:M,Family/ Caregiver,"Where is patient?, in clinic?",,,,,,,,,,,,
1,1,0,0,1,1,0,0,YY:M,Patient,Patient dizzy,,,,,,,,,,,,
1,1,0,0,1,1,0,10,YY:M,Nurse,"Measure Blood pressure,OK, pulse is normal",,,,,,,,,,,,
1,1,0,0,1,1,0,10,YY:M,Nurse,"Listen to heart, establish arrythemia",,,,,,,,,,,,
1,1,0,0,1,1,0,15,YY:M,SME (ER),"Call 911, perform EKG in unit",,,,,,,,,,,,
1,1,0,0,1,1,0,15,H:M,Nurse,Transfer to ER,,,,,,,,,,,,
1,1,0,15,1,1,5,15,H:M,SME (ER),"Treat (0K in 1st hour, 2K in 2nd hour)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
